ANIO,CCDD,CCPP,CCDI,CONGLOMERADO,NSELUA,UA,costo_semilla,costo_abono,costo_fertilizantes,costo_plaguicidas,factor_cost,produccion_kg,venta_kg,area_cosechada_ha,area_sembrada_ha,plantas_cosechadas,venta_valor_soles,precio_chacra_kg,factor_prod,P204_TIPO,P205_TOT,P206_INI_MES,P206_INI_ANIO,P207_FIN_MES,P207_FIN_ANIO,P208,P211_1,P211_2,P211_3,P211_4,P211_5,P211_8,P212,P213,P214,P215,P221_1,P221_2,P222_1,P222_2,P222_3,P222_4,P222_5,P222_6,P222_7,P219_UM,costo_total,costo_por_kg,FACTOR_PRODUCTOR,rendimiento_kg_ha,densidad_plantas_ha,porcentaje_vendido,costo_abono_kg,costo_fertilizantes_kg,costo_plaguicidas_kg,participacion_fertilizantes,participacion_plaguicidas,duracion_cosecha_meses,es_outlier,P209_MES,P209_ANIO,P223_1,P223_2,P223_3,P223_4,P223_5,P223_6,P223A,P223B_1,P223B_2,P223B_3,P223B_4,P223B_5,P223B_6,P223B_7,P223B_8,NSEGM,ID_PROD
2022,13,06,05,07275,00004,2,0.0,500.0,15.0,20.0,98.7176470588235,2054.0,678.0,0.458,0.0,269,1250.0,2.000033333333333,98.7176470588235,2,1,8,2021,9,2021,4,1,1,0,0,0,0,3,4,,,0,1,0,0,1,0,0,0,0,CIENTO,535.0,0.26046738072054526,98.7176470588235,4484.71615720524,587.3362445414847,0.33008763388510226,0.24342745861733203,0.007302823758519961,0.009737098344693282,0.028037383177570093,0.037383177570093455,2,0,2,2002,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07275,00016,4,0.0,1.0,0.0,0.0,98.7176470588235,10.0,0.0,0.002,0.0,1,0.0,,98.7176470588235,2,1,6,2022,7,2022,4,1,1,0,1,0,0,2,7,,,,,,,,,,,,CIENTO,1.0,0.1,98.7176470588235,5000.0,500.0,0.0,0.1,0.0,0.0,0.0,0.0,2,0,1,1990,,,,,,,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07275,00025,5,0.0,4.0,5.0,0.0,98.7176470588235,120.0,30.0,0.01,0.0,5,75.0,2.5,98.7176470588235,2,1,6,2021,8,2021,4,1,1,0,0,0,0,2,7,,,0,1,0,0,0,0,0,1,0,CIENTO,9.0,0.075,98.7176470588235,12000.0,500.0,0.25,0.03333333333333333,0.041666666666666664,0.0,0.5555555555555556,0.0,3,0,1,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07275,00049,7,0.0,10.0,0.0,5.0,98.7176470588235,72.0,24.0,0.01,0.0,5,40.0,1.6667,98.7176470588235,2,1,6,2021,8,2021,4,1,1,0,0,0,0,2,7,,,1,0,0,0,0,0,0,1,0,CIENTO,15.0,0.20833333333333334,98.7176470588235,7200.0,500.0,0.3333333333333333,0.1388888888888889,0.0,0.06944444444444445,0.0,0.3333333333333333,3,0,1,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07275,00055,9,0.0,11.0,0.0,25.0,98.7176470588235,80.0,60.0,0.006,0.0,3,150.0,2.5,98.7176470588235,2,1,7,2021,8,2021,4,1,1,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,CIENTO,36.0,0.45,98.7176470588235,13333.333333333334,500.0,0.75,0.1375,0.0,0.3125,0.0,0.6944444444444444,2,0,1,1990,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07275,00061,10,0.0,11.0,0.0,5.0,98.7176470588235,50.0,30.0,0.006,0.0,3,90.0,3.0,98.7176470588235,2,1,8,2021,9,2021,3,1,0,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,CIENTO,16.0,0.32,98.7176470588235,8333.333333333334,500.0,0.6,0.22,0.0,0.1,0.0,0.3125,2,0,1,1990,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07275,00066,11,0.0,10.0,5.0,5.0,98.7176470588235,40.0,10.0,0.006,0.0,3,20.0,2.0,98.7176470588235,2,1,6,2022,7,2022,4,1,1,0,0,0,0,2,7,,,0,1,1,0,1,0,0,0,0,CIENTO,20.0,0.5,98.7176470588235,6666.666666666667,500.0,0.25,0.25,0.125,0.125,0.25,0.25,2,0,1,2008,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07275,00076,14,0.0,20.0,0.0,0.0,98.7176470588235,200.0,160.0,0.016,0.0,8,280.0,1.75,98.7176470588235,2,1,8,2021,9,2021,4,1,1,0,0,0,0,3,4,,,0,1,0,0,1,0,0,0,0,CIENTO,20.0,0.1,98.7176470588235,12500.0,500.0,0.8,0.1,0.0,0.0,0.0,0.0,2,0,1,2010,1,0,0,0,0,0,2,,,,,,,,,,
2022,13,06,05,07288,00004,2,0.0,0.0,15.0,30.0,98.7176470588235,349.79999999999995,239.0,0.036000000000000004,0.0,9,398.0,1.6667,98.7176470588235,2,1,12,2021,2,2022,4,1,1,1,1,0,0,2,7,,,0,1,0,1,0,0,0,0,0,KILOGRAMO,45.0,0.1286449399656947,98.7176470588235,9716.666666666664,249.99999999999997,0.683247570040023,0.0,0.042881646655231566,0.08576329331046313,0.3333333333333333,0.6666666666666666,3,0,1,1980,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07288,00030,5,0.0,0.0,70.0,70.0,98.7176470588235,84.0,84.0,0.01,0.0,12,210.0,2.5,98.7176470588235,2,1,12,2021,1,2022,4,1,1,1,1,0,0,2,7,,,0,1,0,1,0,0,0,0,0,CIENTO,140.0,1.6666666666666667,98.7176470588235,8400.0,1200.0,1.0,0.0,0.8333333333333334,0.8333333333333334,0.5,0.5,2,1,12,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07288,00049,7,0.0,0.0,15.0,0.0,98.7176470588235,108.0,60.0,0.020999999999999998,0.0,6,150.0,2.5,98.7176470588235,2,1,10,2021,12,2021,4,1,1,1,1,0,0,2,7,,,0,1,0,1,0,0,0,0,0,CIENTO,15.0,0.1388888888888889,98.7176470588235,5142.857142857143,285.7142857142857,0.5555555555555556,0.0,0.1388888888888889,0.0,1.0,0.0,3,0,1,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07288,00057,8,0.0,0.0,45.0,30.0,98.7176470588235,36.0,36.0,0.006,0.0,3,90.0,2.5,98.7176470588235,2,1,10,2021,12,2021,4,1,1,1,1,0,0,2,7,,,0,1,0,1,0,0,0,0,0,CIENTO,75.0,2.0833333333333335,98.7176470588235,6000.0,500.0,1.0,0.0,1.25,0.8333333333333334,0.6,0.4,3,1,1,1980,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,05,07288,00059,9,0.0,0.0,40.0,20.0,98.7176470588235,96.0,48.0,0.02,0.0,10,80.0,1.6667,98.7176470588235,2,1,12,2021,12,2021,4,1,1,1,1,0,0,2,7,,,0,1,0,1,0,0,0,0,0,CIENTO,60.0,0.625,98.7176470588235,4800.0,500.0,0.5,0.0,0.4166666666666667,0.20833333333333334,0.6666666666666666,0.3333333333333333,1,0,1,1990,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,06,07196,00015,2,0.0,100.0,0.0,0.0,98.7176470588235,1160.0,1135.0,0.2,0.0,150,3405.0,3.0,98.7176470588235,2,1,6,2022,7,2022,1,1,0,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,100.0,0.08620689655172414,98.7176470588235,5800.0,750.0,0.978448275862069,0.08620689655172414,0.0,0.0,0.0,0.0,2,0,3,2018,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,06,06,07196,00029,6,0.0,200.0,200.0,100.0,98.7176470588235,5250.0,2250.0,1.0,0.0,350,3375.0,1.5,98.7176470588235,2,1,1,2022,2,2022,1,1,0,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,500.0,0.09523809523809523,98.7176470588235,5250.0,350.0,0.42857142857142855,0.0380952380952381,0.0380952380952381,0.01904761904761905,0.4,0.2,2,0,3,2018,1,1,0,0,0,0,2,,,,,,,,,,
2022,13,06,14,07301,00093,10,0.0,100.0,0.0,0.0,98.7176470588235,1140.0,60.0,0.21,0.0,70,120.0,2.0,98.7176470588235,2,1,5,2022,7,2022,1,1,0,0,1,0,1,1,,,,0,1,0,1,0,0,0,0,0,CIENTO,100.0,0.08771929824561403,98.7176470588235,5428.571428571428,333.33333333333337,0.05263157894736842,0.08771929824561403,0.0,0.0,0.0,0.0,3,0,5,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,06,14,07301,00096,11,0.0,112.0,50.0,140.0,98.7176470588235,680.0,320.0,0.16,0.0,40,640.0,2.0,98.7176470588235,2,1,5,2022,7,2022,1,1,1,0,1,0,0,3,4,,,0,1,0,1,0,0,0,0,0,CIENTO,302.0,0.4441176470588235,98.7176470588235,4250.0,250.0,0.47058823529411764,0.16470588235294117,0.07352941176470588,0.20588235294117646,0.16556291390728478,0.46357615894039733,3,0,5,2000,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,,
2022,13,06,14,07301,00140,15,0.0,160.0,405.0,300.0,98.7176470588235,1000.0,670.0,0.12,0.0,40,1655.0,2.25,98.7176470588235,2,1,12,2021,3,2022,3,1,1,1,1,0,0,2,7,,,0,1,0,0,1,0,0,1,0,CARGA,865.0,0.865,98.7176470588235,8333.333333333334,333.33333333333337,0.67,0.16,0.405,0.3,0.4682080924855491,0.3468208092485549,4,0,5,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,08,08,07997,00063,3,0.0,0.0,450.0,120.0,98.7176470588235,2400.0,300.0,0.5,0.0,500,2250.0,7.5,98.7176470588235,2,1,9,2021,10,2021,4,1,1,1,1,0,1,3,7,,,0,1,0,0,1,0,0,0,0,JABA,570.0,0.2375,98.7176470588235,4800.0,1000.0,0.125,0.0,0.1875,0.05,0.7894736842105263,0.21052631578947367,2,0,1,2019,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,08,08,07997,00067,4,0.0,80.0,250.0,125.0,98.7176470588235,300.0,280.0,0.05,0.0,50,1190.0,4.25,98.7176470588235,2,1,9,2021,10,2021,4,1,1,1,0,0,0,3,7,,,1,0,1,0,0,0,0,0,0,JABA,455.0,1.5166666666666666,98.7176470588235,6000.0,1000.0,0.9333333333333333,0.26666666666666666,0.8333333333333334,0.4166666666666667,0.5494505494505495,0.27472527472527475,2,1,1,2019,1,0,0,0,0,0,2,,,,,,,,,,
2022,13,08,08,07997,00112,10,0.0,63.0,350.0,125.0,98.7176470588235,600.0,560.0,0.1,0.0,100,3360.0,6.0,98.7176470588235,2,1,9,2021,10,2021,4,1,1,1,1,1,0,3,7,,,0,1,0,0,1,0,0,0,0,JABA,538.0,0.8966666666666666,98.7176470588235,6000.0,1000.0,0.9333333333333333,0.105,0.5833333333333334,0.20833333333333334,0.6505576208178439,0.23234200743494424,2,0,1,2019,1,0,0,0,0,0,2,,,,,,,,,,
2022,13,08,09,07984,00028,6,0.0,14.0,0.0,0.0,98.7176470588235,100.0,0.0,0.01,0.0,5,0.0,,98.7176470588235,2,1,4,2022,7,2022,3,1,1,0,1,0,0,3,4,,,,,,,,,,,,KILOGRAMO,14.0,0.14,98.7176470588235,10000.0,500.0,0.0,0.14,0.0,0.0,0.0,0.0,4,0,4,2019,,,,,,,2,,,,,,,,,,
2022,13,09,01,07852,00025,3,0.0,30.0,80.0,20.0,98.7176470588235,150.0,140.0,0.025,0.0,5,350.0,2.5,98.7176470588235,2,1,8,2021,10,2021,3,1,0,1,1,0,0,1,,,,0,1,1,0,1,0,0,0,0,KILOGRAMO,130.0,0.8666666666666667,98.7176470588235,6000.0,200.0,0.9333333333333333,0.2,0.5333333333333333,0.13333333333333333,0.6153846153846154,0.15384615384615385,3,0,3,2004,1,0,0,0,0,0,2,,,,,,,,,,
2022,13,09,01,07852,00043,7,0.0,5.0,0.0,0.0,98.7176470588235,25.0,0.0,0.004,0.0,2,0.0,,98.7176470588235,2,1,8,2021,9,2021,4,1,0,1,1,1,0,1,,,,,,,,,,,,,KILOGRAMO,5.0,0.2,98.7176470588235,6250.0,500.0,0.0,0.2,0.0,0.0,0.0,0.0,2,0,2,2010,,,,,,,2,,,,,,,,,,
2022,13,09,02,07786,00075,12,0.0,280.0,0.0,0.0,98.7176470588235,1500.0,1500.0,0.15,0.0,40,5520.0,3.68,98.7176470588235,2,1,1,2022,3,2022,3,1,1,0,0,0,0,3,7,,,0,1,0,1,0,0,0,0,0,CIENTO,280.0,0.18666666666666668,98.7176470588235,10000.0,266.6666666666667,1.0,0.18666666666666668,0.0,0.0,0.0,0.0,3,0,1,2010,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,09,06,07706,00147,15,0.0,75.0,0.0,0.0,98.7176470588235,148.0,148.0,0.02,0.0,8,296.0,2.0,98.7176470588235,2,1,2,2022,6,2022,3,1,0,0,1,0,0,4,7,,,0,1,1,0,1,0,0,0,0,KILOGRAMO,75.0,0.5067567567567568,98.7176470588235,7400.0,400.0,1.0,0.5067567567567568,0.0,0.0,0.0,0.0,5,0,3,2010,1,0,0,0,0,0,2,,,,,,,,,,
2022,13,10,04,07627,00020,3,0.0,40.0,120.0,0.0,98.7176470588235,320.0,300.0,0.08,0.0,26,690.0,2.3,98.7176470588235,2,1,3,2022,4,2022,3,1,0,1,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,160.0,0.5,98.7176470588235,4000.0,325.0,0.9375,0.125,0.375,0.0,0.75,0.0,2,0,3,2018,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,11,01,07117,00052,5,0.0,0.0,120.0,150.0,98.7176470588235,200.0,195.0,0.04,0.0,50,390.0,2.0,98.7176470588235,2,1,7,2022,7,2022,1,1,0,0,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,270.0,1.35,98.7176470588235,5000.0,1250.0,0.975,0.0,0.6,0.75,0.4444444444444444,0.5555555555555556,1,1,5,2019,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,11,02,07130,00061,8,0.0,45.0,0.0,0.0,98.7176470588235,2000.0,1800.0,0.2,0.0,40,4500.0,2.5,98.7176470588235,2,1,12,2021,12,2021,1,0,0,0,0,0,0,2,7,,,1,0,0,0,1,0,0,0,0,CARGA,45.0,0.0225,98.7176470588235,10000.0,200.0,0.9,0.0225,0.0,0.0,0.0,0.0,1,0,9,2017,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,02,07130,00073,9,0.0,1000.0,0.0,300.0,98.7176470588235,3600.0,1800.0,0.5,0.0,20,4500.0,2.5,98.7176470588235,2,1,12,2021,12,2021,1,1,1,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,JABA,1300.0,0.3611111111111111,98.7176470588235,7200.0,40.0,0.5,0.2777777777777778,0.0,0.08333333333333333,0.0,0.23076923076923078,1,0,3,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00007,1,0.0,0.0,450.0,0.0,98.7176470588235,2170.0,1190.0,0.22,0.0,100,1910.0,1.6190333333333333,98.7176470588235,2,1,11,2021,12,2021,1,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CIENTO,450.0,0.2073732718894009,98.7176470588235,9863.636363636364,454.54545454545456,0.5483870967741935,0.0,0.2073732718894009,0.0,1.0,0.0,2,0,3,2007,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00012,2,0.0,60.0,700.0,0.0,98.7176470588235,2400.0,2160.0,0.15,0.0,60,2970.0,1.375,98.7176470588235,2,1,11,2021,12,2021,4,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CARGA,760.0,0.31666666666666665,98.7176470588235,16000.0,400.0,0.9,0.025,0.2916666666666667,0.0,0.9210526315789473,0.0,2,0,3,2012,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00021,3,0.0,0.0,350.0,0.0,98.7176470588235,960.0,480.0,0.07,0.0,34,1965.0,3.88395,98.7176470588235,2,1,5,2022,7,2022,1,1,0,0,0,0,0,3,7,,,1,0,1,0,0,0,0,0,0,CIENTO,350.0,0.3645833333333333,98.7176470588235,13714.285714285714,485.71428571428567,0.5,0.0,0.3645833333333333,0.0,1.0,0.0,3,0,3,1970,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,11,04,07143,00026,4,0.0,80.0,6000.0,350.0,98.7176470588235,10400.0,4800.0,1.325,0.0,630,6600.0,1.375,98.7176470588235,2,1,11,2021,1,2022,4,1,0,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,CARGA,6430.0,0.6182692307692308,98.7176470588235,7849.056603773585,475.47169811320754,0.46153846153846156,0.007692307692307693,0.5769230769230769,0.03365384615384615,0.9331259720062208,0.05443234836702955,3,0,3,2015,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00038,6,0.0,0.0,700.0,0.0,98.7176470588235,3147.0,2397.0,0.22000000000000003,0.0,63,3184.0,1.29165,98.7176470588235,2,1,12,2021,1,2022,3,1,0,0,0,0,0,2,7,,,1,0,0,0,1,0,0,0,0,CARGA,700.0,0.22243406418811568,98.7176470588235,14304.545454545452,286.3636363636363,0.7616777883698761,0.0,0.22243406418811568,0.0,1.0,0.0,2,0,3,2002,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00040,7,0.0,0.0,250.0,100.0,98.7176470588235,437.5,397.5,0.034,0.0,17,523.0,1.3229,98.7176470588235,2,1,5,2022,6,2022,3,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CARGA,350.0,0.8,98.7176470588235,12867.647058823528,499.99999999999994,0.9085714285714286,0.0,0.5714285714285714,0.22857142857142856,0.7142857142857143,0.2857142857142857,2,0,3,2002,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00042,8,0.0,0.0,3000.0,0.0,98.7176470588235,8425.0,3155.0,0.835,0.0,278,3623.0,1.5351,98.7176470588235,2,1,12,2021,1,2022,1,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CARGA,3000.0,0.3560830860534125,98.7176470588235,10089.820359281437,332.934131736527,0.3744807121661721,0.0,0.3560830860534125,0.0,1.0,0.0,2,0,3,2016,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00050,10,0.0,0.0,4500.0,500.0,98.7176470588235,8555.0,8027.5,1.166,0.0,265,14745.0,1.5285714285714285,98.7176470588235,2,1,4,2022,6,2022,1,1,0,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,UNIDAD,5000.0,0.5844535359438925,98.7176470588235,7337.049742710121,227.27272727272728,0.9383401519579193,0.0,0.5260081823495032,0.058445353594389245,0.9,0.1,3,0,3,2012,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,11,04,07143,00060,12,0.0,0.0,300.0,0.0,98.7176470588235,637.5,262.5,0.064,0.0,21,315.0,1.2,98.7176470588235,2,1,12,2021,1,2022,3,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CIENTO,300.0,0.47058823529411764,98.7176470588235,9960.9375,328.125,0.4117647058823529,0.0,0.47058823529411764,0.0,1.0,0.0,2,0,3,1992,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00067,13,0.0,0.0,2500.0,0.0,98.7176470588235,7600.0,7235.0,0.825,0.0,325,11810.0,1.5841333333333332,98.7176470588235,2,1,11,2021,2,2022,1,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CIENTO,2500.0,0.32894736842105265,98.7176470588235,9212.121212121212,393.93939393939394,0.9519736842105263,0.0,0.32894736842105265,0.0,1.0,0.0,4,0,3,2013,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00075,14,0.0,0.0,2000.0,0.0,98.7176470588235,11670.0,9560.0,1.1,0.0,350,11235.0,1.2396,98.7176470588235,2,1,12,2021,2,2022,3,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CARGA,2000.0,0.1713796058269066,98.7176470588235,10609.090909090908,318.18181818181813,0.8191945158526135,0.0,0.1713796058269066,0.0,1.0,0.0,3,0,3,1980,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07143,00077,15,0.0,250.0,500.0,0.0,98.7176470588235,17680.0,17200.0,1.95,0.0,1050,27950.0,1.625,98.7176470588235,2,1,12,2021,3,2022,3,1,0,0,0,0,0,3,7,,,1,0,1,0,0,0,0,0,0,CARGA,750.0,0.04242081447963801,98.7176470588235,9066.666666666666,538.4615384615385,0.9728506787330317,0.01414027149321267,0.02828054298642534,0.0,0.6666666666666666,0.0,4,0,3,2002,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07156,00033,3,0.0,20.0,0.0,10.0,98.7176470588235,216.0,144.0,0.028,0.0,14,480.0,3.3333,98.7176470588235,2,1,1,2022,1,2022,2,1,1,0,1,0,1,2,7,,,1,0,0,0,1,0,0,0,0,CIENTO,30.0,0.1388888888888889,98.7176470588235,7714.285714285714,500.0,0.6666666666666666,0.09259259259259259,0.0,0.046296296296296294,0.0,0.3333333333333333,1,0,5,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07156,00074,9,0.0,25.0,0.0,30.0,98.7176470588235,225.0,195.0,0.04,0.0,20,630.0,3.2307,98.7176470588235,2,1,5,2022,6,2022,4,1,1,1,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CIENTO,55.0,0.24444444444444444,98.7176470588235,5625.0,500.0,0.8666666666666667,0.1111111111111111,0.0,0.13333333333333333,0.0,0.5454545454545454,2,0,3,1995,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07156,00091,13,0.0,5.0,0.0,0.0,98.7176470588235,150.0,120.0,0.02,0.0,8,200.0,1.6667,98.7176470588235,2,1,1,2022,2,2022,1,1,0,0,1,0,0,3,7,,,1,0,0,0,1,0,0,0,0,CIENTO,5.0,0.03333333333333333,98.7176470588235,7500.0,400.0,0.8,0.03333333333333333,0.0,0.0,0.0,0.0,2,0,8,2008,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,11,04,07156,00096,15,0.0,10.0,0.0,0.0,98.7176470588235,54.0,36.0,0.01,0.0,5,60.0,1.6667,98.7176470588235,2,1,12,2021,1,2022,4,1,1,0,1,0,0,2,7,,,0,1,0,0,1,0,0,0,0,CIENTO,10.0,0.18518518518518517,98.7176470588235,5400.0,500.0,0.6666666666666666,0.18518518518518517,0.0,0.0,0.0,0.0,2,0,7,2008,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,12,01,07465,00066,9,0.0,3000.0,1500.0,500.0,50.7019607843137,18000.15,18000.0,2.0,0.0,800,81000.0,4.5,50.7019607843137,2,1,8,2022,9,2022,1,1,0,1,0,0,1,2,7,,,0,1,0,0,1,0,0,0,0,KILOGRAMO,5000.0,0.2777754629822529,50.7019607843137,9000.075,400.0,0.9999916667361104,0.16666527778935175,0.08333263889467588,0.027777546298225292,0.3,0.1,2,0,10,2021,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,
2022,13,12,01,07465,00106,15,0.0,250.0,400.0,300.0,50.7019607843137,29000.0,29000.0,2.0,0.0,400,97300.0,3.35,50.7019607843137,2,2,3,2022,4,2022,1,1,0,0,1,0,1,2,7,,,0,1,0,0,1,0,0,0,0,KILOGRAMO,950.0,0.032758620689655175,50.7019607843137,14500.0,200.0,1.0,0.008620689655172414,0.013793103448275862,0.010344827586206896,0.42105263157894735,0.3157894736842105,2,0,5,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,
2022,13,12,01,07472,00009,1,0.0,0.0,120.0,45.0,50.7019607843137,500.0,0.0,0.04,0.0,10,0.0,,50.7019607843137,2,1,4,2022,5,2022,4,1,1,1,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,165.0,0.33,50.7019607843137,12500.0,250.0,0.0,0.0,0.24,0.09,0.7272727272727273,0.2727272727272727,2,0,2,2000,,,,,,,2,,,,,,,,,,
2022,13,12,01,07478,00007,2,0.0,240.0,1050.0,370.0,54.3235294117647,3100.0,3100.0,0.234,0.0,75,4650.0,1.5,54.3235294117647,2,1,6,2022,7,2022,3,1,0,1,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,1660.0,0.535483870967742,54.3235294117647,13247.863247863246,320.5128205128205,1.0,0.07741935483870968,0.3387096774193548,0.11935483870967742,0.6325301204819277,0.22289156626506024,2,0,3,1982,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,12,01,07478,00020,3,0.0,800.0,2500.0,0.0,54.3235294117647,3000.0,3000.0,0.7,0.0,550,4500.0,1.5,54.3235294117647,2,1,4,2022,4,2022,1,1,1,0,0,0,0,2,7,,,1,0,0,0,0,0,1,0,0,KILOGRAMO,3300.0,1.1,54.3235294117647,4285.714285714286,785.7142857142858,1.0,0.26666666666666666,0.8333333333333334,0.0,0.7575757575757576,0.0,1,0,3,2019,0,0,0,1,0,0,2,,,,,,,,,,
2022,13,12,01,07478,00031,6,0.0,0.0,250.0,0.0,54.3235294117647,3000.0,3000.0,0.3,0.0,80,6000.0,2.0,54.3235294117647,2,1,4,2022,5,2022,1,1,0,1,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,CAJA,250.0,0.08333333333333333,54.3235294117647,10000.0,266.6666666666667,1.0,0.0,0.08333333333333333,0.0,1.0,0.0,2,0,3,2018,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,12,01,07478,00043,10,0.0,320.0,240.0,0.0,54.3235294117647,3200.0,3000.0,0.28,0.0,80,6000.0,2.0,54.3235294117647,2,1,3,2022,4,2022,3,1,0,1,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,560.0,0.175,54.3235294117647,11428.571428571428,285.71428571428567,0.9375,0.1,0.075,0.0,0.42857142857142855,0.0,2,0,3,2019,1,1,0,0,0,0,2,,,,,,,,,,
2022,13,12,01,07478,00046,11,0.0,252.0,2700.0,60.0,54.3235294117647,5000.0,5000.0,0.5,0.0,150,10000.0,2.0,54.3235294117647,2,1,7,2022,8,2022,1,1,0,1,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,3012.0,0.6024,54.3235294117647,10000.0,300.0,1.0,0.0504,0.54,0.012,0.896414342629482,0.0199203187250996,2,0,3,2019,0,1,0,0,0,0,2,,,,,,,,,,
2022,13,12,01,07478,00059,12,0.0,0.0,450.0,200.0,54.3235294117647,11000.0,11000.0,1.0,0.0,210,16500.0,1.5,54.3235294117647,2,1,5,2022,6,2022,1,1,0,1,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,650.0,0.05909090909090909,54.3235294117647,11000.0,210.0,1.0,0.0,0.04090909090909091,0.01818181818181818,0.6923076923076923,0.3076923076923077,2,0,3,2005,0,1,0,0,0,0,2,,,,,,,,,,
