ANIO,region,provincia,distrito,CCDD,CCPP,CCDI,CONGLOMERADO,NSELUA,UA,costo_semilla,costo_abono,costo_fertilizantes,costo_plaguicidas,factor_cost,produccion_kg,venta_kg,area_cosechada_ha,area_sembrada_ha,plantas_cosechadas,venta_valor_soles,precio_chacra_kg,factor_prod,P204_TIPO,P205_TOT,P206_INI_MES,P206_INI_ANIO,P207_FIN_MES,P207_FIN_ANIO,P208,P211_1,P211_2,P211_3,P211_4,P211_5,P211_8,P212,P213,P214,P215,P221_1,P221_2,P222_1,P222_2,P222_3,P222_4,P222_5,P222_6,P222_7,P219_UM,costo_total,costo_por_kg,FACTOR_PRODUCTOR,rendimiento_kg_ha,densidad_plantas_ha,porcentaje_vendido,costo_abono_kg,costo_fertilizantes_kg,costo_plaguicidas_kg,participacion_fertilizantes,participacion_plaguicidas,duracion_cosecha_meses,es_outlier,P209_MES,P209_ANIO,P223_1,P223_2,P223_3,P223_4,P223_5,P223_6,P223A,P223B_1,P223B_2,P223B_3,P223B_4,P223B_5,P223B_6,P223B_7,P223B_8,NSEGM,ID_PROD
2024,LIMA,BARRANCA,PARAMONGA,15,02,02,,,01,0.0,500.0,600.0,1000.0,0.0606198,3600.0,3400.0,0.345,0.0,210,8500.0,2.5,0.0606198,2,1,5,2024,6,2024,4,1,1,1,1,0,1,2,7,,,1,0,0,1,0,0,0,0,0,JABA,2100.0,0.5833333333333334,0.0606198,10434.782608695654,608.6956521739131,0.9444444444444444,0.1388888888888889,0.16666666666666666,0.2777777777777778,0.2857142857142857,0.47619047619047616,2,0,1,2000,0,0,0,0,1,0,2,,,,,,,,,13043,01
2024,LIMA,BARRANCA,PARAMONGA,15,02,02,,,02,0.0,80.0,160.0,180.0,35.21742,840.0,800.0,0.082,0.0,40,1200.0,1.5,35.21742,2,1,5,2024,6,2024,1,1,1,1,1,0,1,2,7,,,1,0,0,1,0,0,0,0,0,JABA,420.0,0.5,35.21742,10243.90243902439,487.8048780487805,0.9523809523809523,0.09523809523809523,0.19047619047619047,0.21428571428571427,0.38095238095238093,0.42857142857142855,2,0,8,2010,1,0,0,0,1,0,2,,,,,,,,,13043,02
2024,LIMA,BARRANCA,PARAMONGA,15,02,02,,,03,0.0,500.0,1000.0,850.0,4.776487,10000.0,10000.0,0.78,0.0,300,25000.0,2.5,4.776487,2,1,4,2024,5,2024,1,1,0,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,TONELADA,2350.0,0.235,4.776487,12820.51282051282,384.6153846153846,1.0,0.05,0.1,0.085,0.425531914893617,0.3617021276595745,2,0,1,2010,0,0,0,0,1,0,2,,,,,,,,,13044,03
2024,LIMA,BARRANCA,PARAMONGA,15,02,02,,,02,0.0,250.0,450.0,600.0,40.41218,10000.0,10000.0,0.58,0.0,290,25000.0,2.5,40.41218,2,1,7,2024,7,2024,1,1,0,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,TONELADA,1300.0,0.13,40.41218,17241.37931034483,500.00000000000006,1.0,0.025,0.045,0.06,0.34615384615384615,0.46153846153846156,1,0,1,2022,0,0,0,0,1,0,2,,,,,,,,,13045,02
2024,LIMA,BARRANCA,PARAMONGA,15,02,02,,,04,0.0,500.0,3000.0,2100.0,21.16394,12000.0,12000.0,0.92,0.0,460,36000.0,3.0,21.16394,2,1,6,2024,6,2024,1,1,0,0,0,0,0,2,7,,,0,1,0,1,0,0,0,0,0,TONELADA,5600.0,0.4666666666666667,21.16394,13043.478260869564,500.0,1.0,0.041666666666666664,0.25,0.175,0.5357142857142857,0.375,1,0,1,2018,0,0,0,0,1,0,2,,,,,,,,,13045,04
2024,LIMA,BARRANCA,PARAMONGA,15,02,02,,,01,0.0,16.0,80.0,130.0,2.537554,600.0,580.0,0.064,0.0,40,1160.0,2.0,2.537554,2,1,5,2024,6,2024,1,1,1,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,JABA,226.0,0.37666666666666665,2.537554,9375.0,625.0,0.9666666666666667,0.02666666666666667,0.13333333333333333,0.21666666666666667,0.35398230088495575,0.5752212389380531,2,0,1,2004,1,0,0,0,0,0,2,,,,,,,,,23046,01
2024,LIMA,BARRANCA,PATIVILCA,15,02,03,,,01,0.0,2.0,10.0,20.0,2.023779,80.0,60.0,0.008,0.0,3,90.0,1.5,2.023779,2,1,5,2024,6,2024,3,1,1,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,JABA,32.0,0.4,2.023779,10000.0,375.0,0.75,0.025,0.125,0.25,0.3125,0.625,2,0,1,2004,1,0,0,0,0,0,2,,,,,,,,,13035,01
2024,LIMA,BARRANCA,PATIVILCA,15,02,03,,,02,0.0,6.0,25.0,30.0,172.8043,100.0,80.0,0.01,0.0,5,120.0,1.5,172.8043,2,1,5,2024,6,2024,2,1,1,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,JABA,61.0,0.61,172.8043,10000.0,500.0,0.8,0.06,0.25,0.3,0.4098360655737705,0.4918032786885246,2,0,1,2004,1,0,0,0,0,0,2,,,,,,,,,13035,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,08,0.0,250.0,0.0,1200.0,69.69238,1900.0,1800.0,1.5,0.0,700,1440.0,0.8,69.69238,2,1,4,2024,4,2024,1,1,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,BANDEJA,1450.0,0.7631578947368421,69.69238,1266.6666666666667,466.6666666666667,0.9473684210526315,0.13157894736842105,0.0,0.631578947368421,0.0,0.8275862068965517,1,0,1,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13013,08
2024,LIMA,BARRANCA,SUPE,15,02,04,,,01,0.0,7000.0,3500.0,4500.0,13.32287,30250.0,29125.0,2.59,0.0,1660,84591.0,2.9316666666666666,13.32287,2,1,3,2024,4,2024,1,1,1,1,1,0,1,2,7,,,1,0,0,1,0,0,0,0,0,TONELADA,15000.0,0.49586776859504134,13.32287,11679.53667953668,640.926640926641,0.9628099173553719,0.23140495867768596,0.11570247933884298,0.1487603305785124,0.23333333333333334,0.3,2,0,5,2014,0,0,1,0,0,0,2,,,,,,,,,13014,01
2024,LIMA,BARRANCA,SUPE,15,02,04,,,04,0.0,500.0,800.0,1500.0,1.376063,5000.0,4500.0,0.726,0.0,450,4950.0,1.1,1.376063,2,1,7,2024,8,2024,1,1,1,1,1,0,1,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,2800.0,0.56,1.376063,6887.052341597796,619.8347107438017,0.9,0.1,0.16,0.3,0.2857142857142857,0.5357142857142857,2,0,8,2019,1,0,1,0,0,0,2,,,,,,,,,13014,04
2024,LIMA,BARRANCA,SUPE,15,02,04,,,03,0.0,30.0,0.0,40.0,25.79642,450.0,450.0,0.024,0.0,20,1350.0,3.0,25.79642,2,1,12,2023,1,2024,3,1,0,0,0,0,0,2,7,,,0,1,0,0,0,0,0,1,0,JABA,70.0,0.15555555555555556,25.79642,18750.0,833.3333333333334,1.0,0.06666666666666667,0.0,0.08888888888888889,0.0,0.5714285714285714,2,0,1,2014,1,0,0,0,0,0,2,,,,,,,,,13015,03
2024,LIMA,BARRANCA,SUPE,15,02,04,,,02,0.0,4500.0,5000.0,6000.0,63.35728,30000.0,28000.0,2.642,0.0,1140,28000.0,1.0,63.35728,2,1,3,2024,4,2024,1,1,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,TONELADA,15500.0,0.5166666666666667,63.35728,11355.034065102196,431.49129447388344,0.9333333333333333,0.15,0.16666666666666666,0.2,0.3225806451612903,0.3870967741935484,2,0,6,2014,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13018,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,04,0.0,0.0,40.0,16.0,44.49435,100.0,0.0,0.011,0.0,5,0.0,,44.49435,2,1,8,2024,9,2024,3,1,1,1,1,0,1,2,7,,,,,,,,,,,,KILOGRAMO,56.0,0.56,44.49435,9090.909090909092,454.54545454545456,0.0,0.0,0.4,0.16,0.7142857142857143,0.2857142857142857,2,0,6,2000,,,,,,,2,,,,,,,,,13019,04
2024,LIMA,BARRANCA,SUPE,15,02,04,,,07,0.0,0.0,80.0,32.0,0.1137666,150.0,100.0,0.02,0.0,8,300.0,3.0,0.1137666,2,1,12,2023,1,2024,3,1,1,1,1,0,1,2,7,,,0,1,0,0,1,0,0,0,0,KILOGRAMO,112.0,0.7466666666666667,0.1137666,7500.0,400.0,0.6666666666666666,0.0,0.5333333333333333,0.21333333333333335,0.7142857142857143,0.2857142857142857,2,0,8,2020,1,0,0,0,0,0,2,,,,,,,,,13019,07
2024,LIMA,BARRANCA,SUPE,15,02,04,,,08,0.0,360.0,4000.0,4500.0,0.140698,19400.0,19000.0,2.201,0.0,1350,32015.0,1.685,0.140698,2,1,7,2024,8,2024,1,1,1,1,1,0,1,2,7,,,1,0,0,1,0,0,0,0,0,JABA,8860.0,0.45670103092783504,0.140698,8814.175374829623,613.3575647432984,0.979381443298969,0.018556701030927835,0.20618556701030927,0.23195876288659795,0.45146726862302483,0.5079006772009029,2,0,5,2020,1,0,0,0,1,0,2,,,,,,,,,13019,08
2024,LIMA,BARRANCA,SUPE,15,02,04,,,09,0.0,0.0,20.0,10.0,9.319153,50.0,0.0,0.005,0.0,2,0.0,,9.319153,2,1,5,2024,6,2024,3,1,1,1,1,0,1,2,7,,,,,,,,,,,,KILOGRAMO,30.0,0.6,9.319153,10000.0,400.0,0.0,0.0,0.4,0.2,0.6666666666666666,0.3333333333333333,2,0,4,2020,,,,,,,2,,,,,,,,,13019,09
2024,LIMA,BARRANCA,SUPE,15,02,04,,,02,0.0,9600.0,8000.0,6500.0,3.789629,54264.0,54200.0,4.225,0.0,4522,65040.0,1.2,3.789629,2,1,7,2023,8,2023,1,1,1,1,0,0,0,3,2,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,24100.0,0.444125018428424,3.789629,12843.55029585799,1070.2958579881658,0.9988205808639246,0.17691287041132242,0.14742739200943536,0.11978475600766622,0.33195020746887965,0.2697095435684647,2,0,7,2004,0,0,0,0,1,0,2,,,,,,,,,13021,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,05,0.0,2800.0,1400.0,400.0,9.089889,2550.0,2500.0,1.0,0.0,650,3750.0,1.5,9.089889,2,1,5,2024,6,2024,1,1,0,1,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,4600.0,1.803921568627451,9.089889,2550.0,650.0,0.9803921568627451,1.0980392156862746,0.5490196078431373,0.1568627450980392,0.30434782608695654,0.08695652173913043,2,0,1,2014,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,13022,05
2024,LIMA,BARRANCA,SUPE,15,02,04,,,06,0.0,9002.0,7800.0,4800.0,6.043705,42125.0,41875.0,4.1,0.0,2450,104688.0,2.5,6.043705,2,1,5,2024,6,2024,1,1,1,1,1,0,0,2,7,,,1,0,1,1,0,0,0,0,0,TONELADA,21602.0,0.512807121661721,6.043705,10274.39024390244,597.5609756097562,0.9940652818991098,0.2136973293768546,0.18516320474777448,0.11394658753709198,0.36107767799277846,0.22220164799555597,2,0,8,2011,0,0,1,1,0,0,2,,,,,,,,,13022,06
2024,LIMA,BARRANCA,SUPE,15,02,04,,,08,0.0,320.0,150.0,100.0,6.779397,1800.0,1750.0,0.18,0.0,80,4375.0,2.5,6.779397,2,1,6,2024,7,2024,3,1,0,1,1,0,0,2,7,,,1,0,1,0,0,0,0,1,0,KILOGRAMO,570.0,0.31666666666666665,6.779397,10000.0,444.44444444444446,0.9722222222222222,0.17777777777777778,0.08333333333333333,0.05555555555555555,0.2631578947368421,0.17543859649122806,2,0,5,2018,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,13022,08
2024,LIMA,BARRANCA,SUPE,15,02,04,,,09,0.0,13.0,10.0,10.0,4.163023,30.0,0.0,0.006,0.0,2,0.0,,4.163023,2,1,6,2024,7,2024,3,1,0,1,1,0,0,2,7,,,,,,,,,,,,KILOGRAMO,33.0,1.1,4.163023,5000.0,333.3333333333333,0.0,0.43333333333333335,0.3333333333333333,0.3333333333333333,0.30303030303030304,0.30303030303030304,2,0,5,2018,,,,,,,2,,,,,,,,,13022,09
2024,LIMA,BARRANCA,SUPE,15,02,04,,,01,0.0,500.0,750.0,900.0,49.37644,3200.0,3000.0,0.323,0.0,200,7005.0,2.335,49.37644,2,1,4,2024,5,2024,1,1,1,1,1,0,1,2,7,,,1,0,0,1,0,0,0,0,0,JABA,2150.0,0.671875,49.37644,9907.120743034055,619.1950464396284,0.9375,0.15625,0.234375,0.28125,0.3488372093023256,0.4186046511627907,2,0,8,2010,1,0,0,0,0,0,2,,,,,,,,,13023,01
2024,LIMA,BARRANCA,SUPE,15,02,04,,,02,0.0,1500.0,3500.0,5000.0,15.43825,30500.0,30000.0,3.5,0.0,2200,75000.0,2.5,15.43825,2,1,3,2024,4,2024,1,1,1,1,1,1,1,2,2,,,0,1,0,1,0,0,0,0,0,TONELADA,10000.0,0.32786885245901637,15.43825,8714.285714285714,628.5714285714286,0.9836065573770492,0.04918032786885246,0.11475409836065574,0.16393442622950818,0.35,0.5,2,0,4,2019,0,0,1,0,0,0,2,,,,,,,,,13023,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,04,0.0,3600.0,1200.0,4000.0,0.0375519,11000.0,10500.0,1.5,0.0,700,26901.0,2.5619,0.0375519,2,1,5,2024,6,2024,1,1,1,1,1,0,1,2,7,,,0,1,0,1,0,0,0,0,0,TONELADA,8800.0,0.8,0.0375519,7333.333333333333,466.6666666666667,0.9545454545454546,0.32727272727272727,0.10909090909090909,0.36363636363636365,0.13636363636363635,0.45454545454545453,2,0,5,2014,1,0,1,0,0,0,2,,,,,,,,,13023,04
2024,LIMA,BARRANCA,SUPE,15,02,04,,,05,0.0,500.0,1200.0,1500.0,0.5116166,6500.0,6000.0,0.763,0.0,320,17400.0,2.9,0.5116166,2,1,5,2024,6,2024,1,1,1,1,1,0,1,2,7,,,1,0,0,1,0,0,0,0,0,TONELADA,3200.0,0.49230769230769234,0.5116166,8519.003931847968,419.3971166448231,0.9230769230769231,0.07692307692307693,0.18461538461538463,0.23076923076923078,0.375,0.46875,2,0,6,2019,1,0,1,0,0,0,2,,,,,,,,,13023,05
2024,LIMA,BARRANCA,SUPE,15,02,04,,,02,0.0,0.0,10.0,10.0,46.59799,30.0,0.0,0.015,0.0,10,0.0,,46.59799,2,1,5,2024,6,2024,3,1,0,1,1,0,0,2,7,,,,,,,,,,,,KILOGRAMO,20.0,0.6666666666666666,46.59799,2000.0,666.6666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,2,0,3,2010,,,,,,,2,,,,,,,,,13025,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,01,0.0,0.0,960.0,2000.0,7.325645,3500.0,3500.0,1.485,0.0,500,3500.0,1.0,7.325645,2,1,5,2024,6,2024,1,1,1,0,0,0,1,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,2960.0,0.8457142857142858,7.325645,2356.9023569023566,336.70033670033666,1.0,0.0,0.2742857142857143,0.5714285714285714,0.32432432432432434,0.6756756756756757,2,0,2,2020,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,13026,01
2024,LIMA,BARRANCA,SUPE,15,02,04,,,02,0.0,0.0,1600.0,3000.0,34.67144,9600.0,9600.0,2.263,0.0,1200,19200.0,2.0,34.67144,2,1,5,2024,6,2024,1,1,1,1,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,4600.0,0.4791666666666667,34.67144,4242.156429518339,530.2695536897924,1.0,0.0,0.16666666666666666,0.3125,0.34782608695652173,0.6521739130434783,2,0,2,2020,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,13026,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,01,0.0,0.0,1000.0,1250.0,27.46571,3750.0,3750.0,0.44,0.0,250,7500.0,2.0,27.46571,2,1,3,2024,4,2024,1,1,1,0,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,2250.0,0.6,27.46571,8522.727272727272,568.1818181818181,1.0,0.0,0.26666666666666666,0.3333333333333333,0.4444444444444444,0.5555555555555556,2,0,1,2016,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,13027,01
2024,LIMA,BARRANCA,SUPE,15,02,04,,,02,0.0,0.0,4000.0,3000.0,30.44539,3000.0,3000.0,1.033,0.0,600,6000.0,2.0,30.44539,2,1,5,2024,6,2024,1,1,1,1,1,0,0,2,7,,,0,1,1,0,0,0,0,0,0,KILOGRAMO,7000.0,2.3333333333333335,30.44539,2904.1626331074544,580.8325266214908,1.0,0.0,1.3333333333333333,1.0,0.5714285714285714,0.42857142857142855,2,1,1,2019,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,13027,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,03,0.0,0.0,1725.0,3000.0,14.22402,7500.0,7500.0,1.859,0.0,1500,15000.0,2.0,14.22402,2,1,5,2024,6,2024,1,1,1,1,1,0,0,2,7,,,0,1,1,0,0,0,0,0,0,KILOGRAMO,4725.0,0.63,14.22402,4034.427111350188,806.8854222700377,1.0,0.0,0.23,0.4,0.36507936507936506,0.6349206349206349,2,0,7,2016,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,13027,03
2024,LIMA,BARRANCA,SUPE,15,02,04,,,01,0.0,40.0,38.0,30.0,7.830265,40.0,0.0,0.01,0.0,40,0.0,,7.830265,2,1,8,2024,8,2024,1,1,1,0,0,0,0,4,7,,,,,,,,,,,,JABA,108.0,2.7,7.830265,4000.0,4000.0,0.0,1.0,0.95,0.75,0.35185185185185186,0.2777777777777778,1,1,12,2022,,,,,,,2,,,,,,,,,13028,01
2024,LIMA,BARRANCA,SUPE,15,02,04,,,02,0.0,400.0,1500.0,1000.0,14.56629,4000.0,4000.0,0.643,0.0,250,19200.0,4.8,14.56629,2,1,4,2024,6,2024,1,1,1,0,0,0,0,4,7,,,1,0,0,1,0,0,0,0,0,JABA,2900.0,0.725,14.56629,6220.839813374805,388.8024883359253,1.0,0.1,0.375,0.25,0.5172413793103449,0.3448275862068966,3,0,2,2019,0,1,0,0,0,0,2,,,,,,,,,13028,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,04,0.0,400.0,3000.0,2000.0,4.813039,20000.0,20000.0,1.281,0.0,1000,70000.0,3.5,4.813039,2,1,4,2024,6,2024,1,1,0,0,0,0,0,4,7,,,1,0,0,1,0,0,0,0,0,JABA,5400.0,0.27,4.813039,15612.8024980484,780.64012490242,1.0,0.02,0.15,0.1,0.5555555555555556,0.37037037037037035,3,0,3,2019,0,0,0,0,1,0,2,,,,,,,,,13028,04
2024,LIMA,BARRANCA,SUPE,15,02,04,,,07,0.0,400.0,6000.0,3000.0,0.0272665,34000.0,34000.0,2.545,0.0,1700,119000.0,3.5,0.0272665,2,1,4,2024,6,2024,1,1,0,0,0,0,0,4,7,,,1,0,0,1,0,0,0,0,0,JABA,9400.0,0.27647058823529413,0.0272665,13359.528487229863,667.9764243614932,1.0,0.011764705882352941,0.17647058823529413,0.08823529411764706,0.6382978723404256,0.3191489361702128,3,0,5,2016,0,0,0,0,1,0,2,,,,,,,,,13028,07
2024,LIMA,BARRANCA,SUPE,15,02,04,,,01,0.0,0.0,11600.0,9700.0,29.41375,20000.0,19000.0,3.887,0.0,3231,152000.0,8.0,29.41375,2,1,5,2024,6,2024,1,1,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,TONELADA,21300.0,1.065,29.41375,5145.356315924878,831.232312837664,0.95,0.0,0.58,0.485,0.5446009389671361,0.45539906103286387,2,0,7,2019,0,1,0,0,0,0,2,,,,,,,,,13029,01
2024,LIMA,BARRANCA,SUPE,15,02,04,,,03,0.0,250.0,2500.0,2500.0,0.7832327,7000.0,7000.0,1.0,0.0,1111,10500.0,1.5,0.7832327,2,1,9,2024,9,2024,1,1,0,0,0,0,0,2,2,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,5250.0,0.75,0.7832327,7000.0,1111.0,1.0,0.03571428571428571,0.35714285714285715,0.35714285714285715,0.47619047619047616,0.47619047619047616,1,0,1,2020,0,0,0,0,1,0,2,,,,,,,,,13030,03
2024,LIMA,BARRANCA,SUPE,15,02,04,,,01,0.0,0.0,690.0,1000.0,37.59238,3000.0,3000.0,0.562,0.0,300,9000.0,3.0,37.59238,2,1,3,2024,4,2024,1,1,1,1,1,0,0,2,7,,,0,1,1,0,0,0,0,0,0,KILOGRAMO,1690.0,0.5633333333333334,37.59238,5338.078291814946,533.8078291814946,1.0,0.0,0.23,0.3333333333333333,0.40828402366863903,0.591715976331361,2,0,1,2018,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,13032,01
2024,LIMA,BARRANCA,SUPE,15,02,04,,,02,0.0,30.0,200.0,800.0,3.722421,300.0,300.0,0.295,0.0,100,600.0,2.0,3.722421,2,1,7,2024,8,2024,1,1,1,1,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1030.0,3.433333333333333,3.722421,1016.949152542373,338.98305084745766,1.0,0.1,0.6666666666666666,2.6666666666666665,0.1941747572815534,0.7766990291262136,2,1,7,2021,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,13032,02
2024,LIMA,BARRANCA,SUPE,15,02,04,,,03,0.0,200.0,2300.0,3500.0,9.302715,11000.0,11000.0,1.856,0.0,1100,22000.0,2.0,9.302715,2,1,4,2024,5,2024,1,1,1,1,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,6000.0,0.5454545454545454,9.302715,5926.724137931034,592.6724137931034,1.0,0.01818181818181818,0.20909090909090908,0.3181818181818182,0.38333333333333336,0.5833333333333334,2,0,1,2017,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,13032,03
2024,LIMA,CAJATAMBO,CAJATAMBO,15,03,01,,,04,0.0,360.0,860.0,940.0,3.14819,4800.0,4725.0,0.6,0.0,300,14175.0,3.0,3.14819,2,1,8,2024,9,2024,1,0,0,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,JABA,2160.0,0.45,3.14819,8000.0,500.0,0.984375,0.075,0.17916666666666667,0.19583333333333333,0.39814814814814814,0.4351851851851852,2,0,2,2010,1,0,0,0,0,0,2,,,,,,,,,13003,04
2024,LIMA,CAJATAMBO,CAJATAMBO,15,03,01,,,09,0.0,120.0,940.0,850.0,4.549638,3045.0,3000.0,0.6,0.0,120,9000.0,3.0,4.549638,2,1,9,2024,10,2024,1,0,0,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,JABA,1910.0,0.6272577996715928,4.549638,5075.0,200.0,0.9852216748768473,0.03940886699507389,0.30870279146141216,0.2791461412151067,0.49214659685863876,0.44502617801047123,2,0,2,2002,1,0,0,0,0,0,2,,,,,,,,,13003,09
2024,LIMA,CAJATAMBO,CAJATAMBO,15,03,01,,,01,0.0,0.0,60.0,70.0,23.29662,120.0,100.0,0.02,0.0,10,250.0,2.5,23.29662,2,1,6,2024,7,2024,2,0,0,0,1,0,0,3,7,,,0,1,0,0,1,0,0,0,0,KILOGRAMO,130.0,1.0833333333333333,23.29662,6000.0,500.0,0.8333333333333334,0.0,0.5,0.5833333333333334,0.46153846153846156,0.5384615384615384,2,0,2,2000,1,0,0,0,0,0,2,,,,,,,,,13006,01
2024,LIMA,CAJATAMBO,CAJATAMBO,15,03,01,,,01,0.0,1200.0,6500.0,7200.0,48.96507,10040.0,10000.0,3.0,0.0,1000,40000.0,4.0,48.96507,2,1,8,2024,9,2024,1,0,0,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,JABA,14900.0,1.4840637450199203,48.96507,3346.6666666666665,333.3333333333333,0.9960159362549801,0.11952191235059761,0.647410358565737,0.7171314741035857,0.436241610738255,0.48322147651006714,2,0,2,2017,0,0,0,0,1,0,2,,,,,,,,,13009,01
2024,LIMA,CAJATAMBO,CAJATAMBO,15,03,01,,,02,0.0,200.0,1600.0,1320.0,20.60494,3225.0,3150.0,0.6,0.0,200,9450.0,3.0,20.60494,2,1,7,2024,8,2024,1,0,0,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,JABA,3120.0,0.9674418604651163,20.60494,5375.0,333.33333333333337,0.9767441860465116,0.06201550387596899,0.49612403100775193,0.40930232558139534,0.5128205128205128,0.4230769230769231,2,0,1,2018,0,0,0,0,1,0,2,,,,,,,,,13009,02
2024,LIMA,CAJATAMBO,COPA,15,03,02,,,01,0.0,720.0,1800.0,2500.0,11.38863,14500.0,14480.0,1.0,0.0,580,50680.0,3.5,11.38863,2,1,9,2024,10,2024,1,1,1,0,0,0,0,3,7,,,1,1,1,0,1,0,0,0,0,KILOGRAMO,5020.0,0.34620689655172415,11.38863,14500.0,580.0,0.9986206896551724,0.0496551724137931,0.12413793103448276,0.1724137931034483,0.35856573705179284,0.49800796812749004,2,0,1,2015,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,12991,01
2024,LIMA,CAJATAMBO,COPA,15,03,02,,,03,0.0,48.0,155.0,175.0,1.454227,400.0,400.0,0.066,0.0,30,1800.0,4.5,1.454227,2,1,4,2024,5,2024,1,0,1,0,0,0,1,3,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,378.0,0.945,1.454227,6060.60606060606,454.5454545454545,1.0,0.12,0.3875,0.4375,0.41005291005291006,0.46296296296296297,2,0,1,2020,1,0,1,0,0,0,2,,,,,,,,,12991,03
2024,LIMA,CAJATAMBO,COPA,15,03,02,,,05,0.0,1800.0,2000.0,3000.0,3.089535,10800.0,10800.0,1.0,0.0,600,43200.0,4.0,3.089535,2,1,2,2024,3,2024,1,1,1,0,0,0,0,3,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,6800.0,0.6296296296296297,3.089535,10800.0,600.0,1.0,0.16666666666666666,0.18518518518518517,0.2777777777777778,0.29411764705882354,0.4411764705882353,2,0,1,2018,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,12991,05
2024,LIMA,CAJATAMBO,COPA,15,03,02,,,06,0.0,640.0,3000.0,2500.0,12.93537,10000.0,10000.0,1.0,0.0,500,45000.0,4.5,12.93537,2,1,5,2024,6,2024,1,0,1,0,0,0,0,3,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,6140.0,0.614,12.93537,10000.0,500.0,1.0,0.064,0.3,0.25,0.48859934853420195,0.40716612377850164,2,0,8,2019,0,0,1,0,0,0,2,,,,,,,,,12991,06
2024,LIMA,CAJATAMBO,COPA,15,03,02,,,07,0.0,150.0,400.0,400.0,13.21754,2000.0,2000.0,0.192,0.0,120,9600.0,4.8,13.21754,2,1,5,2024,6,2024,1,1,1,0,0,0,0,3,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,950.0,0.475,13.21754,10416.666666666666,625.0,1.0,0.075,0.2,0.2,0.42105263157894735,0.42105263157894735,2,0,2,2020,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,12991,07
2024,LIMA,CAJATAMBO,COPA,15,03,02,,,09,0.0,1600.0,500.0,600.0,6.794769,3000.0,3000.0,0.29,0.0,180,12000.0,4.0,6.794769,2,1,3,2024,4,2024,1,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,2700.0,0.9,6.794769,10344.827586206897,620.6896551724138,1.0,0.5333333333333333,0.16666666666666666,0.2,0.18518518518518517,0.2222222222222222,2,0,3,2019,0,0,1,0,0,0,2,,,,,,,,,12991,09
