fecha,fecha_objetivo,fecha_futura,destino,temporada,precio_fob_por_kilogramo,semana_iso,log_volumen_exportado,precio_lag_1,precio_prom_movil_4,target_fob_6_semanas
2019-07-08,2019-08-19,2019-08-19,UNITED KINGDOM,Invierno,2.5552742138438744,28,14.12339591273341,2.426536710892212,2.172539388942344,2.603940523716828
2019-07-08,2019-08-19,2019-08-19,UNITED STATES,Invierno,2.560877771830612,28,15.718693774256032,2.602294456181164,2.6378682529457618,2.811432458202502
2019-07-15,2019-08-26,2019-08-26,ARUBA,Invierno,2.8,29,4.61512051684126,2.796116504854369,2.7985483569828227,2.8
2019-07-15,2019-08-26,2019-08-26,BELGIUM,Invierno,3.1752777777777776,29,11.184435286790631,3.0533854166666665,2.884314233664917,1.0
2019-07-15,2019-08-26,2019-08-26,CHILE,Invierno,1.7692633555448696,29,13.457029698627215,1.6826145995968151,1.5851068380880131,1.578209137136977
2019-07-15,2019-08-26,2019-08-26,CHINA,Invierno,2.760597150332515,29,12.416767026490708,2.6914898906572766,2.566188862741139,4.459065628476084
2019-07-15,2019-08-26,2019-08-26,HONG KONG,Invierno,3.623144893844408,29,12.1091596819539,3.4022780210984505,3.327657428096008,2.730979773612915
2019-07-15,2019-08-26,2019-08-19,INDIA,Invierno,2.5873015873015874,29,7.6093665379542115,2.6860036832412524,2.4781025527975187,2.5882936507936507
2019-07-15,2019-08-26,2019-08-26,NETHERLANDS,Invierno,2.87081780988571,29,15.425960757862489,2.8938347806654914,2.821500550911194,2.9747275772121813
2019-07-15,2019-08-26,2019-08-26,RUSSIAN FEDERATION,Invierno,1.7409919507575755,29,11.344281935991242,1.7625,1.6738857323232323,2.3625
2019-07-15,2019-08-26,2019-08-26,SPAIN,Invierno,2.7097188752023755,29,14.801573963866998,2.7892721405418857,2.7580778390100313,2.914904500175531
2019-07-15,2019-08-26,2019-08-26,UNITED KINGDOM,Invierno,2.648758728995145,29,13.859468111477405,2.5552742138438744,2.3154766354813967,2.6264912286142232
2019-07-15,2019-08-26,2019-08-26,UNITED STATES,Invierno,2.539148508061265,29,15.498830517032848,2.560877771830612,2.6130243059543616,2.4963368754537654
2019-07-22,2019-09-02,2019-09-02,ARUBA,Invierno,2.8,30,4.394449154672439,2.8,2.798548356982823,2.8
2019-07-22,2019-09-02,2019-08-26,BELGIUM,Invierno,3.215392857142857,30,12.031725210748633,3.1752777777777776,3.012136238630777,1.0
2019-07-22,2019-09-02,2019-09-02,CHILE,Invierno,1.7052270661782931,30,13.590919709821094,1.7692633555448696,1.658427964302595,2.025325014990878
2019-07-22,2019-09-02,2019-08-26,CHINA,Invierno,2.961536232647578,30,12.153810460867362,2.760597150332515,2.6963361025400094,4.459065628476084
2019-07-22,2019-09-02,2019-09-02,GERMANY,Invierno,4.182481060606061,30,9.958023085184141,3.0,2.0080360454641797,3.3542514042223512
2019-07-22,2019-09-02,2019-08-26,HONG KONG,Invierno,3.3923499420118604,30,11.422989816463351,3.623144893844408,3.555143761623997,2.730979773612915
2019-07-22,2019-09-02,2019-08-19,INDIA,Invierno,3.0629604051565376,30,9.762902771722255,2.5873015873015874,2.4665227772091227,2.5882936507936507
2019-07-22,2019-09-02,2019-08-26,JAPAN,Invierno,2.840519744483159,30,10.916995735125642,2.861049107142857,2.7435213013076574,3.0691964285714284
2019-07-22,2019-09-02,2019-09-02,NETHERLANDS,Invierno,2.889310520216289,30,15.023354758754987,2.87081780988571,2.860301416481657,3.01614292767218
2019-07-22,2019-09-02,2019-09-02,RUSSIAN FEDERATION,Invierno,1.8758364898989897,30,11.749743098431257,1.7409919507575755,1.7154231770833333,2.625
2019-07-22,2019-09-02,2019-09-02,SPAIN,Invierno,2.7259817853977566,30,14.49011742417571,2.7097188752023755,2.7540824662956513,3.1170780358350823
2019-07-22,2019-09-02,2019-09-02,UNITED KINGDOM,Invierno,2.753583308456651,30,13.75146364929882,2.648758728995145,2.4763809872771185,2.6273372133157187
2019-07-22,2019-09-02,2019-09-02,UNITED STATES,Invierno,2.6259237883987128,30,15.054333673750955,2.539148508061265,2.5845777515197783,2.353051498847041
2019-07-29,2019-09-09,2019-08-26,BELGIUM,Invierno,3.158533333333333,31,11.695255355062795,3.215392857142857,3.083291790674603,1.0
2019-07-29,2019-09-09,2019-09-09,CHILE,Invierno,1.8170970855701003,31,12.595598055614344,1.7052270661782931,1.7003302667945062,1.6768577066236154
2019-07-29,2019-09-09,2019-08-26,CHINA,Invierno,2.9651017719575288,31,11.649377588105729,2.961536232647578,2.811900536719201,4.459065628476084
2019-07-29,2019-09-09,2019-08-26,HONG KONG,Invierno,3.2030031821797933,31,11.518519787526538,3.3923499420118604,3.610369510471945,2.730979773612915
2019-07-29,2019-09-09,2019-08-26,JAPAN,Invierno,2.6509707705396206,31,11.787894568997391,2.840519744483159,2.764448399659892,3.0691964285714284
2019-07-29,2019-09-09,2019-09-09,NETHERLANDS,Invierno,2.9421522036892807,31,14.829049590273012,2.889310520216289,2.8814260537319223,3.199232031938229
2019-07-29,2019-09-09,2019-09-02,RUSSIAN FEDERATION,Invierno,2.026535443722944,31,11.903892650921899,1.8758364898989897,1.7593822995580808,2.625
2019-07-29,2019-09-09,2019-09-09,SPAIN,Invierno,2.736769984033495,31,14.447880667588008,2.7259817853977566,2.7511605096902123,3.108078389916336
2019-07-29,2019-09-09,2019-09-09,UNITED KINGDOM,Invierno,2.653554547079502,31,13.599363722447851,2.753583308456651,2.5960382405469704,2.589561758967432
2019-07-29,2019-09-09,2019-09-09,UNITED STATES,Invierno,2.6037319868252404,31,15.062888481668928,2.6259237883987128,2.5820611311179382,1.0
2019-08-05,2019-09-16,2019-09-16,ARUBA,Invierno,2.8,32,3.9318256327243257,2.8,2.799029126213592,2.8
2019-08-05,2019-09-16,2019-09-16,CHILE,Invierno,1.698609310548026,32,12.04179334395687,1.8170970855701003,1.7435505267225198,1.7243223925935025
2019-08-05,2019-09-16,2019-09-16,GERMANY,Invierno,3.512,32,4.836281906951478,4.182481060606061,2.428656310615695,3.429411764705882
2019-08-05,2019-09-16,2019-09-16,NETHERLANDS,Invierno,2.9581919041542606,32,14.852673238775195,2.9421522036892807,2.8990288286141928,2.641155701549492
2019-08-05,2019-09-16,2019-09-02,RUSSIAN FEDERATION,Invierno,2.05,32,11.344281935991242,2.026535443722944,1.8514659710948773,2.625
2019-08-05,2019-09-16,2019-09-16,SPAIN,Invierno,2.7375527228507783,32,14.272760706199898,2.736769984033495,2.7404356962938783,2.745908914406169
2019-08-05,2019-09-16,2019-09-16,UNITED KINGDOM,Invierno,2.601245240579396,32,13.694035339582284,2.653554547079502,2.6527926995937934,2.4744375314228257
2019-08-05,2019-09-16,2019-09-09,UNITED STATES,Invierno,2.676978997470927,32,14.647926950832202,2.6037319868252404,2.5824205137789575,1.0
2019-08-12,2019-09-23,2019-09-23,ARUBA,Invierno,2.8,33,4.110873864173311,2.8,2.7990291262135925,2.8
2019-08-12,2019-09-23,2019-09-23,CHILE,Invierno,1.7818954459170333,33,12.914512297908413,1.698609310548026,1.7475492044603222,1.64351531905091
2019-08-12,2019-09-23,2019-09-23,NETHERLANDS,Invierno,2.91915690472308,33,14.794410576198763,2.9581919041542606,2.915118109486385,2.9841682363319904
2019-08-12,2019-09-23,2019-09-23,SPAIN,Invierno,2.5561351943007526,33,14.178139839597561,2.7375527228507783,2.727505841871101,2.6296644421468183
2019-08-12,2019-09-23,2019-09-23,UNITED KINGDOM,Invierno,2.6393337012415747,33,13.671823773463009,2.601245240579396,2.6642854562776734,2.3991013071895426
2019-08-12,2019-09-23,2019-09-30,UNITED STATES,Invierno,2.665619935065937,33,14.480006689150345,2.676978997470927,2.6114458201890365,7.770390253974809
2019-08-19,2019-09-30,2019-09-30,CHILE,Invierno,1.948358560808524,34,12.051609416864615,1.7818954459170333,1.750707227053363,1.2
2019-08-19,2019-09-30,2019-10-14,CHINA,Invierno,2.608441834737469,34,10.981148554451305,2.8155049024244145,2.9486725084827556,1.9758441091954024
2019-08-19,2019-09-30,2019-09-23,GERMANY,Invierno,3.634776334776335,34,9.942275479743389,3.512,2.8700488365800867,0.4010695187165775
2019-08-19,2019-09-30,2019-09-30,NETHERLANDS,Invierno,3.01587800064573,34,14.47121700027527,2.91915690472308,2.9272028831957275,3.661575112107623
2019-08-19,2019-09-30,2019-09-23,SPAIN,Invierno,2.766710091584722,34,13.547028316784564,2.5561351943007526,2.6891099216456955,2.6296644421468183
2019-08-19,2019-09-30,2019-09-23,UNITED KINGDOM,Invierno,2.603940523716828,34,13.49725518217202,2.6393337012415747,2.661929199339281,2.3991013071895426
2019-08-19,2019-09-30,2019-09-30,UNITED STATES,Invierno,2.811432458202502,34,13.095265524541304,2.665619935065937,2.643063676940204,7.770390253974809
2019-08-26,2019-10-07,2019-09-30,ARUBA,Invierno,2.8,35,4.110873864173311,2.8,2.8,2.8
2019-08-26,2019-10-07,2019-09-30,CHILE,Invierno,1.578209137136977,35,12.207047170526401,1.948358560808524,1.811490100710921,1.2
2019-08-26,2019-10-07,2019-10-14,CHINA,Invierno,4.459065628476084,35,10.895646135639412,2.608441834737469,2.860398909005228,1.9758441091954024
2019-08-26,2019-10-07,2019-10-07,NETHERLANDS,Invierno,2.9747275772121813,35,13.851480801753505,3.01587800064573,2.958844753303088,2.241386965015095
2019-08-26,2019-10-07,2019-10-07,SPAIN,Invierno,2.914904500175531,35,13.499726634734863,2.766710091584722,2.699291998192437,1.8864285714285716
2019-08-26,2019-10-07,2019-09-23,UNITED KINGDOM,Invierno,2.6264912286142232,35,12.68376538763522,2.603940523716828,2.6245185031543254,2.3991013071895426
2019-08-26,2019-10-07,2019-09-30,UNITED STATES,Invierno,2.4963368754537654,35,12.516197240040615,2.811432458202502,2.6894408443911515,7.770390253974809
2019-09-02,2019-10-14,2019-10-14,ARUBA,Invierno,2.8,36,3.4339872044851463,2.8,2.8,2.8
2019-09-02,2019-10-14,2019-09-30,CHILE,Invierno,2.025325014990878,36,11.962490389665533,1.578209137136977,1.75176811360264,1.2
2019-09-02,2019-10-14,2019-10-07,GERMANY,Invierno,3.3542514042223512,36,9.93561586628765,3.634776334776335,3.582314348845599,3.636363636363636
2019-09-02,2019-10-14,2019-10-14,NETHERLANDS,Invierno,3.01614292767218,36,13.60503764401311,2.9747275772121813,2.966988596683813,1.995543160967473
2019-09-02,2019-10-14,2019-10-28,RUSSIAN FEDERATION,Invierno,2.625,36,9.958023085184141,2.3625,2.2142231466450215,2.25
2019-09-02,2019-10-14,2019-10-14,SPAIN,Invierno,3.1170780358350823,36,13.264784390012244,2.914904500175531,2.743825627227946,2.296946850604213
2019-09-02,2019-10-14,2019-10-21,UNITED STATES,Invierno,2.353051498847041,36,11.082926856612653,2.4963368754537654,2.662592066548283,0.4285714285714285
2019-09-09,2019-10-21,2019-10-21,ARUBA,Invierno,2.8,37,3.828641396489095,2.8,2.8,2.6923076923076925
2019-09-09,2019-10-21,2019-10-21,NETHERLANDS,Invierno,3.199232031938229,37,13.342629192003315,3.01614292767218,2.981476352563293,2.0093193346702845
2019-09-09,2019-10-21,2019-10-21,SPAIN,Invierno,3.108078389916336,37,13.158471559346362,3.1170780358350823,2.838706955474022,2.956060606060606
2019-09-09,2019-10-21,2019-10-21,UNITED STATES,Invierno,1.0,37,1.9459101490553132,2.353051498847041,2.5816101918923113,0.4285714285714285
2019-09-16,2019-10-28,2019-10-21,ARUBA,Invierno,2.8,38,3.713572066704308,2.8,2.8,2.6923076923076925
2019-09-16,2019-10-28,2019-11-11,CHILE,Invierno,1.7243223925935025,38,11.402485403569104,1.6768577066236154,1.8071876048899986,1.8038881651468084
2019-09-16,2019-10-28,2019-10-28,GERMANY,Invierno,3.429411764705882,38,5.831882477283517,3.3542514042223512,3.6708771999011867,3.031007751937985
2019-09-16,2019-10-28,2019-10-28,NETHERLANDS,Invierno,2.641155701549492,38,12.915867973437953,3.199232031938229,3.0514951343670798,2.16394216528436
2019-09-16,2019-10-28,2019-10-21,SPAIN,Invierno,2.745908914406169,38,12.572218102257498,3.108078389916336,2.976692754377918,2.956060606060606
2019-09-23,2019-11-04,2019-11-04,ARUBA,Primavera,2.8,39,3.713572066704308,2.8,2.8,2.8
2019-09-23,2019-11-04,2019-11-11,CHILE,Primavera,1.64351531905091,39,11.553923444004301,1.7243223925935025,1.7511785628362433,1.8038881651468084
2019-09-23,2019-11-04,2019-10-28,GERMANY,Primavera,0.4010695187165775,39,5.236441962829949,3.429411764705882,3.4826098759261424,3.031007751937985
2019-09-23,2019-11-04,2019-11-04,NETHERLANDS,Primavera,2.9841682363319904,39,11.337178249755404,2.641155701549492,2.9578145595930203,2.2475716512771315
2019-09-23,2019-11-04,2019-11-04,SPAIN,Primavera,2.6296644421468183,39,10.658599632809274,2.745908914406169,2.9714924600832795,1.749234863606121
2019-09-30,2019-11-11,2019-11-11,ARUBA,Primavera,2.8,40,3.713572066704308,2.8,2.8,2.8
2019-09-30,2019-11-11,2019-11-11,CHILE,Primavera,1.2,40,9.794843875419385,1.64351531905091,1.7675051083147266,1.8038881651468084
2019-09-30,2019-11-11,2019-11-11,NETHERLANDS,Primavera,3.661575112107623,40,9.971566673346722,2.9841682363319904,2.960174724372973,2.596379996994289
2019-09-30,2019-11-11,2019-10-28,UNITED STATES,Primavera,7.770390253974809,40,8.485496104672983,1.0,2.165205208125827,2.2857142857142856
2019-10-07,2019-11-18,2019-11-18,GERMANY,Primavera,3.636363636363636,41,5.3471075307174685,0.4010695187165775,2.7048772556052865,3.071274298056156
2019-10-07,2019-11-18,2019-11-18,NETHERLANDS,Primavera,2.241386965015095,41,11.408642146704691,3.661575112107623,3.1215327704818336,2.084517742981562
2019-10-07,2019-11-18,2019-11-18,SPAIN,Primavera,1.8864285714285716,41,10.016860879703811,2.6296644421468183,2.9001824455761014,1.6203904555314534
2019-10-14,2019-11-25,2019-11-25,ARUBA,Primavera,2.8,42,3.9318256327243257,2.8,2.8,2.8
2019-10-14,2019-11-25,2019-11-18,CHINA,Primavera,1.9758441091954024,42,10.704255193154744,4.459065628476084,3.233889873134867,2.2439716312056737
2019-10-14,2019-11-25,2019-11-25,NETHERLANDS,Primavera,1.995543160967473,42,11.653600034252998,2.241386965015095,2.88207150375105,2.341822574526286
2019-10-14,2019-11-25,2019-11-25,SPAIN,Primavera,2.296946850604213,42,10.529559664306506,1.8864285714285716,2.5925200794744736,1.5148036090550543
2019-10-21,2019-12-02,2019-11-25,ARUBA,Primavera,2.6923076923076925,43,3.970291913552122,2.8,2.8,2.8
2019-10-21,2019-12-02,2019-12-02,NETHERLANDS,Primavera,2.0093193346702845,43,11.81770798771236,1.995543160967473,2.7206683686055455,2.286245265151515
2019-10-21,2019-12-02,2019-12-02,SPAIN,Primavera,2.956060606060606,43,9.958023085184141,2.296946850604213,2.389737194646443,1.4957892463830706
2019-10-21,2019-12-02,2019-12-09,UNITED STATES,Primavera,0.4285714285714285,43,2.0794415416798357,7.770390253974809,3.4049446570689037,0.25
2019-10-28,2019-12-09,2019-12-09,NETHERLANDS,Primavera,2.16394216528436,44,11.59019201498932,2.0093193346702845,2.476956143190119,2.260895471569629
2019-10-28,2019-12-09,2019-12-09,RUSSIAN FEDERATION,Primavera,2.25,44,9.958023085184141,2.625,2.3638392857142856,2.575
2019-10-28,2019-12-09,2019-12-09,UNITED STATES,Primavera,2.2857142857142856,44,2.0794415416798357,0.4285714285714285,2.8880032953483195,0.25
2019-11-04,2019-12-16,2019-12-16,ARUBA,Primavera,2.8,45,3.4339872044851463,2.6923076923076925,2.773076923076923,2.8
2019-11-04,2019-12-16,2019-12-16,NETHERLANDS,Primavera,2.2475716512771315,45,11.331295668854674,2.16394216528436,2.102547906484303,2.2894264804362385
2019-11-04,2019-12-16,2019-12-16,RUSSIAN FEDERATION,Primavera,2.4725,45,11.567423119906431,2.25,2.4138392857142854,2.302225378787879
2019-11-04,2019-12-16,2019-12-02,SPAIN,Primavera,1.749234863606121,45,9.617870014133226,2.956060606060606,2.4422751175600523,1.4957892463830706
2019-11-11,2019-12-23,2019-12-23,ARUBA,Primavera,2.8,46,3.9318256327243257,2.8,2.773076923076923,2.8
2019-11-11,2019-12-23,2019-12-23,CHINA,Primavera,2.16570981210856,46,10.042945100762001,1.9758441091954024,2.9647141187083426,2.10360102886539
2019-11-11,2019-12-23,2019-12-30,GERMANY,Primavera,0.1111111111111111,46,2.302585092994046,3.031007751937985,2.6244631679310197,10.0
2019-11-11,2019-12-23,2019-12-23,NETHERLANDS,Primavera,2.596379996994289,46,11.575571571620499,2.2475716512771315,2.1040940780498123,2.329522557617393
2019-11-11,2019-12-23,2019-12-23,RUSSIAN FEDERATION,Primavera,2.7242290119931467,46,11.339155241086031,2.4725,2.4275,2.4137547348484847
2019-11-18,2019-12-30,2019-12-23,ARUBA,Primavera,2.8,47,3.58351893845611,2.8,2.773076923076923,2.8
2019-11-18,2019-12-30,2020-01-13,CANADA,Primavera,1.0,47,1.0986122886681098,2.875023969319271,2.9416495904167967,2.5
2019-11-18,2019-12-30,2019-12-30,CHINA,Primavera,2.2439716312056737,47,10.023978030870751,2.16570981210856,2.8022653461293787,2.2056535269709543
2019-11-18,2019-12-30,2019-12-30,GERMANY,Primavera,3.071274298056156,47,6.139884552226255,0.1111111111111111,1.7948880045323272,10.0
2019-11-18,2019-12-30,2019-12-30,NETHERLANDS,Primavera,2.084517742981562,47,11.589247413040994,2.596379996994289,2.254303287056516,2.3475195079657527
2019-11-18,2019-12-30,2019-12-30,RUSSIAN FEDERATION,Primavera,2.536003787878788,47,11.567423119906431,2.7242290119931467,2.517932252998287,2.418844696969697
2019-11-18,2019-12-30,2020-01-06,SPAIN,Primavera,1.6203904555314534,47,10.004644244495866,1.749234863606121,2.222167722924878,2.3249667994687915
2019-11-25,2020-01-06,2020-01-13,ARUBA,Primavera,2.8,48,3.58351893845611,2.8,2.773076923076923,2.8
2019-11-25,2020-01-06,2019-12-30,ITALY,Primavera,1.875,48,4.174387269895637,2.5,1.6921486066017317,2.736842105263158
2019-11-25,2020-01-06,2020-01-06,NETHERLANDS,Primavera,2.341822574526286,48,11.514594072070775,2.084517742981562,2.2731028891343357,2.325
2019-11-25,2020-01-06,2020-01-06,RUSSIAN FEDERATION,Primavera,2.42375,48,11.567423119906431,2.536003787878788,2.4956831999679836,2.3869104358104245
2019-11-25,2020-01-06,2020-01-06,SPAIN,Primavera,1.5148036090550543,48,10.519186573336931,1.6203904555314534,2.1556581939505985,2.3249667994687915
2019-12-02,2020-01-13,2020-01-13,NETHERLANDS,Primavera,2.286245265151515,49,11.344281935991242,2.341822574526286,2.317572991444817,2.2270833333333333
2019-12-02,2020-01-13,2020-01-13,RUSSIAN FEDERATION,Primavera,2.3,49,11.344281935991242,2.42375,2.5391206999679836,2.383928571428572
2019-12-02,2020-01-13,2020-01-13,SPAIN,Primavera,1.4957892463830706,49,9.826876450164288,1.5148036090550543,1.9601223835633088,2.077196529906725
2019-12-09,2020-01-20,2020-01-20,ARUBA,Primavera,2.8,50,3.828641396489095,2.8,2.8,2.8
2019-12-09,2020-01-20,2020-01-20,NETHERLANDS,Primavera,2.260895471569629,50,12.144032334598618,2.286245265151515,2.327241394913413,2.292727569641958
2019-12-09,2020-01-20,2020-01-20,RUSSIAN FEDERATION,Primavera,2.575,50,10.651146592342338,2.3,2.4959956999679838,2.3051136363636364
2019-12-09,2020-01-20,2020-01-20,UNITED STATES,Primavera,0.25,50,1.6094379124341003,2.2857142857142856,2.871168992065131,2.5
2019-12-16,2020-01-27,2020-01-27,ARUBA,Primavera,2.8,51,3.828641396489095,2.8,2.8,2.8
2019-12-16,2020-01-27,2020-01-27,NETHERLANDS,Primavera,2.2894264804362385,51,12.027238998899357,2.260895471569629,2.243370263557248,2.3587167157109024
2019-12-16,2020-01-27,2020-01-27,RUSSIAN FEDERATION,Primavera,2.302225378787879,51,12.15520557608534,2.575,2.458688446969697,2.3360071923607357
2019-12-23,2020-02-03,2020-01-27,ARUBA,Verano,2.8,52,3.828641396489095,2.8,2.8,2.8
2019-12-23,2020-02-03,2020-02-03,CHINA,Verano,2.10360102886539,52,10.645162958200558,2.2439716312056737,2.71114779524643,1.9669197396963125
2019-12-23,2020-02-03,2020-02-03,NETHERLANDS,Verano,2.329522557617393,52,12.247430496453738,2.2894264804362385,2.2945974479209172,2.312771876994583
2019-12-23,2020-02-03,2020-02-03,RUSSIAN FEDERATION,Verano,2.4137547348484847,52,11.344281935991242,2.302225378787879,2.40024384469697,2.431008615729715
2019-12-30,2020-02-10,2020-02-10,CHINA,Verano,2.2056535269709543,1,9.866875434039397,2.10360102886539,2.1222816453437563,2.1252747252747253
2019-12-30,2020-02-10,2020-01-27,GERMANY,Verano,10.0,1,0.6931471805599453,3.071274298056156,2.462439199367222,2.0
2019-12-30,2020-02-10,2020-02-10,ITALY,Verano,2.736842105263158,1,4.060443010546419,1.875,1.854486268939394,3.2857142857142856
2019-12-30,2020-02-10,2020-02-10,NETHERLANDS,Verano,2.3475195079657527,1,11.902484743394616,2.329522557617393,2.291522443693694,2.367853739876132
2019-12-30,2020-02-10,2020-02-10,RUSSIAN FEDERATION,Verano,2.418844696969697,1,11.056603809192042,2.4137547348484847,2.397745028409091,2.3588141025641027
2020-01-06,2020-02-17,2020-02-17,NETHERLANDS,Verano,2.325,2,11.344281935991242,2.3475195079657527,2.3068410043972536,2.3719849777560125
2020-01-06,2020-02-17,2020-02-17,RUSSIAN FEDERATION,Verano,2.3869104358104245,2,11.56084858670031,2.418844696969697,2.427456202651515,2.229682666610551
2020-01-06,2020-02-17,2020-02-17,SPAIN,Verano,2.3249667994687915,2,9.619863900211849,1.4957892463830706,1.5950545436439247,2.426705071094837
2020-01-13,2020-02-24,2020-02-24,ARUBA,Verano,2.8,3,3.828641396489095,2.8,2.8,2.8
2020-01-13,2020-02-24,2020-02-24,NETHERLANDS,Verano,2.2270833333333333,3,12.442886333307484,2.325,2.322867136504846,2.4964844644777555
2020-01-13,2020-02-24,2020-02-24,RUSSIAN FEDERATION,Verano,2.383928571428572,3,11.903892650921899,2.3869104358104245,2.3804338116041213,2.3083859427609426
2020-01-13,2020-02-24,2020-02-24,SPAIN,Verano,2.077196529906725,3,11.02394286912669,2.3249667994687915,1.7389875276095923,2.423626898462126
2020-01-13,2020-02-24,2020-02-24,UNITED STATES,Verano,1.0,3,3.091042453358316,0.25,2.683668992065131,2.7811578171091447
2020-01-20,2020-03-02,2020-02-24,ARUBA,Verano,2.8,4,3.828641396489095,2.8,2.8,2.8
2020-01-20,2020-03-02,2020-03-09,CHINA,Verano,2.02292576419214,4,9.99811568161491,2.2056535269709543,2.1797339997876444,2.606194690265487
2020-01-20,2020-03-02,2020-02-17,ITALY,Verano,2.0,4,3.044522437723423,2.736842105263158,2.1261967952551832,3.923076923076923
2020-01-20,2020-03-02,2020-03-02,NETHERLANDS,Verano,2.292727569641958,4,12.59110712919322,2.2270833333333333,2.3072813497291196,2.2642710587181973
2020-01-20,2020-03-02,2020-03-02,RUSSIAN FEDERATION,Verano,2.3051136363636364,4,12.355875315017018,2.383928571428572,2.4008596097642947,2.325
2020-01-20,2020-03-02,2020-03-02,SPAIN,Verano,2.3177486507324594,4,11.772987080375044,2.077196529906725,1.8531890462034104,2.3091866134751773
2020-01-20,2020-03-02,2020-02-24,UNITED STATES,Verano,2.5,4,1.6094379124341003,1.0,0.9910714285714285,2.7811578171091447
2020-01-27,2020-03-09,2020-02-24,ARUBA,Verano,2.8,5,3.828641396489095,2.8,2.8,2.8
2020-01-27,2020-03-09,2020-03-09,CHINA,Verano,2.519263217097863,5,10.661321680717888,2.02292576419214,2.14403798780854,2.606194690265487
2020-01-27,2020-03-09,2020-02-24,GERMANY,Verano,2.0,5,1.0986122886681098,10.0,4.053348290276313,2.937109375
2020-01-27,2020-03-09,2020-03-09,NETHERLANDS,Verano,2.3587167157109024,5,13.007753551787427,2.292727569641958,2.2980826027352608,2.315189313933984
2020-01-27,2020-03-09,2020-03-09,RUSSIAN FEDERATION,Verano,2.3360071923607357,5,12.342057899971648,2.3051136363636364,2.3736993351430824,2.15
2020-01-27,2020-03-09,2020-03-09,SPAIN,Verano,1.9674150889544288,5,11.562772213614785,2.3177486507324594,2.053925306622762,1.9573099102947455
2020-01-27,2020-03-09,2020-02-24,UNITED STATES,Verano,2.0,5,0.6931471805599453,2.5,1.5089285714285714,2.7811578171091447
2020-02-03,2020-03-16,2020-03-16,CHILE,Verano,2.0648857142857144,6,10.463131911491967,1.8038881651468084,1.5929314691978051,1.625419715884632
2020-02-03,2020-03-16,2020-03-16,CHINA,Verano,1.9669197396963125,6,10.004644244495866,2.519263217097863,2.2128608842815867,2.7892085751128306
2020-02-03,2020-03-16,2020-03-16,NETHERLANDS,Verano,2.312771876994583,6,13.322902973364226,2.3587167157109024,2.3008819046715483,1.7967303045542078
2020-02-03,2020-03-16,2020-03-09,RUSSIAN FEDERATION,Verano,2.431008615729715,6,12.52312539573308,2.3360071923607357,2.3529899589908423,2.15
2020-02-03,2020-03-16,2020-03-16,SPAIN,Verano,2.306565127668094,6,12.46742485958583,1.9674150889544288,2.1718317672656013,2.6263459802579856
2020-02-03,2020-03-16,2020-03-30,UNITED STATES,Verano,0.6666666666666666,6,1.9459101490553132,2.0,1.4375,3.666101069715972
2020-02-10,2020-03-23,2020-03-23,CHILE,Verano,1.4656,7,9.90353755128617,2.0648857142857144,1.6780722996208581,1.3894761177659734
2020-02-10,2020-03-23,2020-03-23,CHINA,Verano,2.1252747252747253,7,10.684668503929622,1.9669197396963125,2.1786905619893173,2.397926821647294
2020-02-10,2020-03-23,2020-04-06,ITALY,Verano,3.2857142857142856,7,3.912023005428146,3.2142857142857144,2.456531954887218,2.806791666666667
2020-02-10,2020-03-23,2020-03-23,NETHERLANDS,Verano,2.367853739876132,7,13.25502013764944,2.312771876994583,2.2978248739201943,1.6441956047954436
2020-02-10,2020-03-23,2020-03-23,RUSSIAN FEDERATION,Verano,2.3588141025641027,7,12.897621048726421,2.431008615729715,2.364014503970665,1.9600063131313128
2020-02-10,2020-03-23,2020-03-23,SPAIN,Verano,2.2969344599546173,7,12.330584105596772,2.306565127668094,2.167231349315427,2.1628538747497856
2020-02-17,2020-03-30,2020-03-30,CHILE,Verano,1.7659166666666666,8,11.002116507732017,1.4656,1.6335934698581307,1.4071957236842103
2020-02-17,2020-03-30,2020-03-30,CHINA,Verano,1.8214285714285716,8,10.036662631688545,2.1252747252747253,2.15859586156526,2.0327854696180307
2020-02-17,2020-03-30,2020-03-30,HONG KONG,Verano,2.291484716157205,8,9.99811568161491,1.99048300381547,2.309107380979807,3.375
2020-02-17,2020-03-30,2020-04-06,ITALY,Verano,3.923076923076923,8,2.6390573296152584,3.2857142857142856,2.8092105263157894,2.806791666666667
2020-02-17,2020-03-30,2020-03-30,NETHERLANDS,Verano,2.3719849777560125,8,13.351783191710023,2.367853739876132,2.333017475555894,1.8192697964832083
2020-02-17,2020-03-30,2020-03-30,RUSSIAN FEDERATION,Verano,2.229682666610551,8,12.848371169678556,2.3588141025641027,2.3577358867545475,1.700009472387989
2020-02-17,2020-03-30,2020-03-30,SPAIN,Verano,2.426705071094837,8,12.457854186918984,2.2969344599546173,2.2221658318274,2.18727121720139
2020-02-17,2020-03-30,2020-03-30,UNITED KINGDOM,Verano,4.0,8,0.6931471805599453,0.2,1.91577514939495,2.117642643076159
2020-02-17,2020-03-30,2020-03-30,UNITED STATES,Verano,2.660674778761062,8,9.984929281123371,0.6666666666666666,1.5416666666666667,3.666101069715972
2020-02-24,2020-04-06,2020-04-06,CHILE,Verano,1.7002666666666666,9,11.002116507732017,1.7659166666666666,1.7750726365247973,1.1908576302729528
